acct_id,hq_id,company,userDomain,city,region,countryCode,revenue_mil_usd,total_employees,naic3,naic6,isISP,usageType,datesCount,domainsCount,hitsSum,pageViewsSum,uniqueViewsSum,clicks,clickDates,hits_iabCat_IAB_1,hits_iabCat_IAB_2,hits_iabCat_IAB_3,hits_iabCat_IAB_4,hits_iabCat_IAB_5,hits_iabCat_IAB_6,hits_iabCat_IAB_7,hits_iabCat_IAB_8,hits_iabCat_IAB_9,hits_iabCat_IAB_10,hits_iabCat_IAB_11,hits_iabCat_IAB_12,hits_iabCat_IAB_13,hits_iabCat_IAB_14,hits_iabCat_IAB_15,hits_iabCat_IAB_16,hits_iabCat_IAB_17,hits_iabCat_IAB_18,hits_iabCat_IAB_19,hits_iabCat_IAB_20,hits_iabCat_IAB_21,hits_iabCat_IAB_22,hits_iabCat_IAB_23,hits_iabCat_IAB_24,hits_iabCat_IAB_25,hits_iabCat_IAB_26
1-10NDJ06,1-10NDJ06,REDACTED,REDACTED,Bletchley,England,GB,21.80074,250,611,611000,0,EDU,13,18,60,164,84,0,0,0,0,0,0,1,0,0,0,20,1,0,11,8,0,2,0,0,0,10,0,1,6,0,0,0,0
1-10NDJ72,1-10NDJ72,REDACTED,REDACTED,Birmingham,England,GB,46.7868,900,611,611310,0,,7,94,639,1515,815,0,0,16,84,8,2,38,1,19,0,7,5,0,155,10,0,35,0,1,4,197,1,3,46,0,0,0,7
1-10NDJ72,1-10NDJ72,REDACTED,REDACTED,Birmingham,England,GB,46.7868,900,611,611310,0,EDU,20,193,1615,4025,2061,0,0,52,84,30,8,46,4,39,1,45,5,0,294,37,0,76,0,22,5,738,1,3,93,1,0,0,31
1-10NDLHK,1-10NDLHK,REDACTED,REDACTED,London,England,GB,6.894576,156,611,611699,0,COM,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1-10NE7GS,1-10NE7GS,REDACTED,REDACTED,Brighton,England,GB,10.39714,200,611,611310,0,EDU,21,71,479,4282,2163,0,0,9,5,3,5,88,0,5,0,18,0,0,225,2,0,15,0,1,0,30,0,0,73,0,0,0,0
1-10NECS2,1-10NECS2,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,8.083373,37,238,238290,0,COM,8,9,18,59,48,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,4,0,0,0,0
1-10NEDDS,1-10NEDDS,REDACTED,REDACTED,Mechelen,Antwerpen,BE,18.29615,58,335,335210,0,COM,12,5,25,33,26,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1-10NEFGO,1-10ND9SF,REDACTED,REDACTED,Zaventem,Vlaams-Brabant,BE,20.28427,42,541,541690,0,COM,14,18,73,1485,249,0,0,0,1,0,0,7,0,0,0,2,0,0,45,0,0,0,0,0,0,17,0,0,1,0,0,0,0
1-10NFMAC,1-10NFMAC,REDACTED,REDACTED,Nottingham,England,GB,16.59589,340,611,611699,0,EDU,21,54,262,1754,343,0,0,3,8,0,0,3,0,6,0,1,0,0,95,2,0,11,0,7,2,74,2,0,44,0,0,0,4
1-10NFOCV,1-10NFOCV,REDACTED,REDACTED,Asheville,North Carolina,US,21.3283,100,236,236220,0,COM,12,25,43,111,50,0,0,3,2,0,0,0,0,0,0,2,3,0,8,0,0,1,0,2,1,17,0,1,1,0,2,0,0
1-10NGVN8,1-10NGVN8,REDACTED,REDACTED,Kortrijk,West-Vlaanderen,BE,7.110668,67,332,332321,0,COM,4,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10NH6HG,1-10NH6HG,REDACTED,REDACTED,Machelen,Vlaams-Brabant,BE,9.47412,50,561,561990,0,COM,10,12,104,194,144,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,17,0,0,73,0,0,0,0
1-10NH7PA,1-10NH7PA,REDACTED,REDACTED,Geel,Antwerpen,BE,1.623578,281,621,621999,0,COM,14,2,57,197,154,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
1-10NHA1Q,1-10NHA1Q,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,128.6078,240,326,326199,0,COM,11,10,44,125,66,0,0,0,12,13,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,2,0,0,3,0,0,0,0
1-10NHEKW,1-10NHEKW,REDACTED,REDACTED,Mechelen,Antwerpen,BE,32.76077,64,238,238000,0,COM,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1-10NHEM6,1-10NHEM6,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,33.16736,61,711,711310,0,COM,11,14,55,72,57,0,0,0,0,11,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,36,0,0,3,0,0,0,0
1-10NIV5F,1-10NIV5F,REDACTED,REDACTED,Crestwood,Illinois,US,6.9369,70,561,561910,0,COM,16,26,50,109,60,0,0,4,2,0,1,0,0,0,0,2,12,0,10,4,0,0,0,1,4,10,0,0,0,0,0,0,0
1-10NIVCC,1-10NIVCC,REDACTED,REDACTED,Covina,California,US,2.5277,70,813,813110,0,ORG,13,14,36,95,42,0,0,4,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,3,16,0,0,1,0,0,0,3
1-10NIX85,1-10NIX85,REDACTED,REDACTED,London,Ontario,CA,4.101425,60,485,485000,0,COM,3,3,5,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1-10NJJ9R,1-10NJJ9R,REDACTED,REDACTED,Sloatsburg,New York,US,8.3909,55,238,238390,0,COM,12,17,36,69,57,0,0,3,12,1,0,0,0,3,0,2,0,0,3,2,0,0,0,0,4,5,0,0,1,0,0,0,0
1-10NKH2Q,1-10NKH2Q,REDACTED,REDACTED,Calgary,Alberta,CA,4.401529,15,488,488510,0,COM,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1-10NKN5P,1-10NKN5P,REDACTED,REDACTED,Brampton,Ontario,CA,0.830288,20,485,485310,0,COM,3,3,10,48,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1-10NR88F,1-11N32JX,REDACTED,REDACTED,Eagleville,Tennessee,US,567.0342,1610,332,332313,0,,3,4,11,36,30,0,0,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0
1-10NR8ER,1-10NR8ER,REDACTED,REDACTED,Fraser,Michigan,US,12.488,80,561,561730,0,,7,4,35,112,35,0,0,15,3,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0
1-10NR98N,1-10NR98N,REDACTED,REDACTED,Johnson City,Tennessee,US,9.7984,53,621,621910,0,ORG,16,19,38,78,56,0,0,3,4,0,0,0,0,1,0,4,0,0,8,4,0,0,0,0,2,7,1,0,4,0,0,0,0
1-10NRAG7,1-10NRAG7,REDACTED,REDACTED,Round Rock,Texas,US,5.856,100,332,332811,0,,5,9,15,17,15,0,0,1,0,0,0,0,0,0,0,1,0,0,6,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1-10NRAG7,1-10NRAG7,REDACTED,REDACTED,Cedar Park,Texas,US,5.856,100,332,332811,0,COM,2,2,5,10,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1-10NRAG7,1-10NRAG7,REDACTED,REDACTED,Round Rock,Texas,US,5.856,100,332,332811,0,COM,12,17,72,114,102,0,0,3,0,0,0,0,0,0,0,2,0,0,15,1,0,7,0,5,27,12,0,0,0,0,0,0,0
1-10NRAVW,1-10NRAVW,REDACTED,REDACTED,Fresno,California,US,3.0613,63,713,713940,0,COM,7,8,13,25,14,0,0,4,0,0,0,0,0,0,0,2,1,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0
1-10NRBFX,1-10NRBFX,REDACTED,REDACTED,Washington,District of Columbia,US,9.2369,60,611,611699,0,,9,15,27,60,30,0,0,0,0,1,0,2,0,0,0,1,0,0,11,2,0,0,0,0,0,9,0,1,0,0,0,0,0
1-10NRGFE,1-10NRGFE,REDACTED,REDACTED,Redmond,Washington,US,5.5,100,561,561320,0,COM,7,8,25,66,40,0,0,1,17,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1-10NRI6Z,1-10NRI6Z,REDACTED,REDACTED,Farmingdale,New York,US,10.9662,55,337,337122,0,COM,22,60,149,400,212,0,0,15,0,7,4,6,0,6,0,2,2,0,23,33,0,2,0,1,5,32,2,4,5,0,0,0,0
1-10NRI6Z,1-10NRI6Z,REDACTED,REDACTED,Lake Grove,New York,US,10.9662,55,337,337122,0,,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10NRI8R,1-10NRI8R,REDACTED,REDACTED,Santa Ana,California,US,8.3053,50,238,238220,0,COM,13,15,37,83,44,0,0,1,0,2,4,0,0,0,0,0,7,0,11,8,1,0,0,0,1,2,0,0,0,0,0,0,0
1-10NRJXW,1-10NRJXW,REDACTED,REDACTED,Costa Mesa,California,US,6.5529,60,813,813920,0,ORG,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10NRJXW,1-10NRJXW,REDACTED,REDACTED,Garden Grove,California,US,6.5529,60,813,813920,0,ORG,11,16,28,86,31,0,0,2,1,0,0,9,0,0,0,1,0,0,2,4,0,2,0,0,4,1,1,0,0,0,1,0,0
1-10NRK4H,1-10NRK4H,REDACTED,REDACTED,Philadelphia,Pennsylvania,US,3.4815,53,541,541110,0,COM,9,14,43,85,54,0,0,3,7,0,0,0,0,0,0,1,0,1,5,1,1,2,0,0,0,22,0,0,0,0,0,0,0
1-10NRKDD,1-10NRKDD,REDACTED,REDACTED,New Century,Kansas,US,2.6176,50,562,562000,0,COM,11,5,126,222,204,0,0,0,55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,68,0,0,0,0
1-10NRKPS,1-10NRKPS,REDACTED,REDACTED,Haynesville,Louisiana,US,3.5771,75,,,0,COM,1,1,4,6,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10NRU9W,1-10NRU9W,REDACTED,REDACTED,Hartford,Connecticut,US,35.6252,59,441,441110,0,COM,15,19,42,119,100,0,0,2,3,0,0,1,0,0,0,6,0,0,6,8,0,3,0,1,2,4,0,1,4,0,1,0,0
1-10NRYR9,1-10NRYR9,REDACTED,REDACTED,Plum,Pennsylvania,US,7.5386,60,488,488320,0,COM,3,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1-10NS0BC,1-10NS0BC,REDACTED,REDACTED,Shirley,New York,US,17.8297,80,238,238110,0,COM,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10NS0K4,1-10NS0K4,REDACTED,REDACTED,Elgin,Illinois,US,28.7804,100,441,441110,0,,27,32,189,595,335,0,0,11,73,0,0,0,0,0,0,8,0,0,10,3,0,1,0,26,6,36,0,0,0,0,14,0,1
1-10NS1OU,1-10NS1OU,REDACTED,REDACTED,Los Angeles,California,US,9.6011,52,400,400000,0,COM,11,20,56,96,67,0,0,14,0,0,1,2,0,2,1,0,4,0,14,10,0,0,0,0,2,5,0,0,1,0,0,0,0
1-10NS3VS,1-10NS3VS,REDACTED,REDACTED,Alsip,Illinois,US,11.6392,65,326,326150,0,,11,13,47,89,78,0,0,2,1,0,0,1,0,0,1,1,6,0,3,4,0,0,0,0,3,1,0,0,24,0,0,0,0
1-10NS8K8,1-10NS8K8,REDACTED,REDACTED,Albuquerque,New Mexico,US,22.9989,80,532,532291,0,COM,27,106,425,1270,800,0,0,16,99,3,10,18,0,9,0,24,16,0,68,7,1,1,0,0,14,77,3,7,48,0,1,0,3
1-10NSBEC,1-10NSBEC,REDACTED,REDACTED,Prescott,Arkansas,US,5.5797,95,623,623311,0,COM,16,20,29,50,31,0,0,2,2,0,0,1,0,1,0,6,1,1,2,0,0,0,0,0,0,8,0,0,1,0,4,0,0
1-10NSC4J,1-10NSC4J,REDACTED,REDACTED,Tubize,Brabant wallon,BE,69.90882,192,488,488999,0,COM,3,7,32,33,32,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,22,0,0,3,0,0,0,0
1-10NSC4O,1-10NSC4O,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,20.14941,96,,,0,COM,31,99,672,2891,779,0,0,47,52,1,18,8,1,0,0,32,2,0,160,4,9,7,0,2,5,210,0,0,96,0,4,0,14
1-10NSIGJ,1-S9FB7R,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,1005.751,3652,551,551112,0,COM,8,5,54,263,164,0,0,0,44,0,0,0,0,0,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1-10NSL1X,1-10NSL1X,REDACTED,REDACTED,Charleroi,Hainaut,BE,5,479,,,0,COM,11,10,40,155,70,0,0,0,6,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,0,2,0,0,19,0,0,0,0
1-10NSLT0,1-10NSLT0,REDACTED,REDACTED,Merelbeke,Oost-Vlaanderen,BE,141.6583,147,400,400000,0,COM,8,8,17,42,18,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,0,5,0,0,0,3,0,0,0,0,0,0,0
1-10NSRNC,1-10NSRNC,REDACTED,REDACTED,Stuart,Florida,US,5.8284,80,713,713910,0,ORG,5,4,6,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10NT2O5,1-10NT2O5,REDACTED,REDACTED,Zaventem,Vlaams-Brabant,BE,16.25341,127,541,541611,0,COM,10,16,44,87,48,0,0,1,1,0,0,5,0,0,0,2,0,0,4,2,0,5,0,0,0,22,0,0,2,0,0,0,0
1-10NTO7M,1-10NTO7M,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,14.89831,114,541,541611,0,COM,8,24,55,111,71,0,0,0,9,0,2,1,0,0,0,1,0,0,9,0,0,1,0,1,0,19,0,0,12,0,0,0,0
1-10NU0TC,1-10NU0TC,REDACTED,REDACTED,Boulder,Colorado,US,10.1622,68,442,442299,0,,10,9,30,47,34,0,0,1,0,0,0,0,1,0,1,7,3,1,10,4,0,0,0,0,1,1,0,0,0,0,0,0,0
1-10NU1LE,1-10NU1LE,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,3.8854,50,531,531190,0,COM,15,19,60,202,98,0,0,2,2,1,0,16,0,1,0,0,0,0,12,0,0,7,0,0,0,17,0,0,2,0,0,0,0
1-10NU333,1-10NU333,REDACTED,REDACTED,Stratford,Connecticut,US,13.3392,53,332,332322,0,COM,7,7,12,24,21,0,0,0,0,0,3,1,0,0,0,1,0,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0
1-10NU3IQ,1-10NU3IQ,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,6.82728,150,,,0,COM,14,19,255,1391,438,0,0,2,67,0,2,4,0,0,0,1,0,0,66,0,0,9,0,0,0,3,0,0,101,0,0,0,0
1-10NU3IQ,1-10NU3IQ,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,6.82728,150,,,0,,7,9,87,242,127,0,0,0,13,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,8,0,0,46,0,0,0,0
1-10NV067,1-3OI0QH,REDACTED,REDACTED,Lansing,Illinois,US,63.6273,150,238,238220,0,COM,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1-10NVBH5,1-10NVBH5,REDACTED,REDACTED,Whitby,Ontario,CA,96.09544,300,921,921120,0,COM,25,41,166,295,224,0,0,2,1,0,0,1,0,11,0,3,1,0,17,21,1,19,0,4,0,72,0,0,13,0,0,0,0
1-10NVIKS,1-10NVIKS,REDACTED,REDACTED,Rome,Lazio,IT,582.9112,753,400,400000,0,COM,2,2,13,32,20,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10NX3E9,1-DQMJM0,REDACTED,REDACTED,Calgary,Alberta,CA,18.3628,72,334,334513,0,COM,2,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1-10NX4OQ,1-10NX4OQ,REDACTED,REDACTED,Brent,England,GB,8.213714,135,611,611110,0,ORG,11,23,62,282,92,0,0,1,0,3,0,3,0,1,0,3,0,0,21,0,0,7,0,0,0,10,0,0,13,0,0,0,0
1-10NX5FO,1-10NX5FO,REDACTED,REDACTED,Vancouver,British Columbia,CA,17.40605,100,484,484121,0,COM,7,7,24,53,46,0,0,0,12,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,4,0,0,0,0,0,0,0
1-10NX7QL,1-1GHT6OX,REDACTED,REDACTED,Burnaby,British Columbia,CA,855,4277,721,721110,0,COM,2,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1-10NX7QL,1-1GHT6OX,REDACTED,REDACTED,Vancouver,British Columbia,CA,855,4277,721,721110,0,COM,22,38,70,177,127,0,0,5,1,0,0,0,0,2,0,1,4,0,20,4,0,6,0,17,0,7,0,0,3,0,0,0,0
1-10NXAG2,1-10NXAG2,REDACTED,REDACTED,Woodward,Oklahoma,US,12.1029,50,484,484230,0,COM,18,36,105,159,116,0,0,3,9,1,0,2,0,1,0,2,0,0,22,12,0,1,0,2,0,27,0,2,21,0,0,0,0
1-10NXI4P,1-10NXI4P,REDACTED,REDACTED,Brussels,Brussels Hoofdstedelijk Gewest,BE,8.051621,22,561,561499,0,COM,17,40,185,600,231,0,0,1,6,0,0,7,0,0,0,9,0,0,28,0,0,28,0,0,1,59,0,0,46,0,0,0,0
1-10NXRZ2,1-NJF-1095,REDACTED,REDACTED,Manchester,England,GB,3.057636,50,921,921190,0,COM,6,7,13,26,19,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0
1-10NXW63,1-48K81X,REDACTED,REDACTED,Jacksonville,Florida,US,631.7448,500,424,424410,0,COM,3,4,22,90,64,0,0,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0
1-10NXX64,1-10NXX64,REDACTED,REDACTED,Washington,England,GB,26.88829,152,,,0,ORG,2,3,5,28,7,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10NYNPK,1-10NYNPK,REDACTED,REDACTED,Sint-Niklaas,Oost-Vlaanderen,BE,22.60718,105,541,541910,0,COM,12,18,40,62,48,0,0,0,0,0,0,2,0,0,0,2,0,0,18,1,0,0,0,3,0,8,0,0,6,0,0,0,0
1-10NZSD3,1-10NZSD3,REDACTED,REDACTED,Victoria,British Columbia,CA,113.5394,500,926,926140,0,COM,20,61,269,816,353,0,0,11,13,0,2,2,0,2,0,1,0,0,92,59,0,19,0,7,1,18,0,0,42,0,0,0,0
1-10NZSD3,1-10NZSD3,REDACTED,REDACTED,Victoria,British Columbia,CA,113.5394,500,926,926140,0,,8,49,189,714,278,0,0,2,6,0,1,1,0,2,0,0,6,0,83,26,0,13,0,0,2,25,0,0,22,0,0,0,0
1-10NZX36,1-10NZX36,REDACTED,REDACTED,Mississauga,Ontario,CA,0.6202155,15,485,485310,0,COM,8,11,14,17,16,0,0,0,1,0,0,0,0,0,0,1,0,0,5,2,0,0,0,3,0,1,0,1,0,0,0,0,0
1-10O006N,1-10O006N,REDACTED,REDACTED,Miami,Florida,US,38.3592,56,400,400000,0,,25,253,1393,4152,2036,0,0,52,116,49,41,95,0,4,2,34,2,0,286,193,0,44,0,35,22,257,0,44,114,1,2,0,0
1-10O0212,1-10O0212,REDACTED,REDACTED,Olds,Alberta,CA,0.650226,6,,,0,COM,8,8,12,20,18,0,0,0,0,0,0,2,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0
1-10O0CT3,1-PDHQG1,REDACTED,REDACTED,Westfield,Indiana,US,288.8639,100,423,423430,0,COM,4,4,98,133,123,0,0,19,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0
1-10O0DKN,1-10O0DKN,REDACTED,REDACTED,Seattle,Washington,US,1.0012,10,541,541512,0,,6,6,9,21,15,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0
1-10O0LJJ,1-10O0LJJ,REDACTED,REDACTED,Downers Grove,Illinois,US,82.4941,130,524,524200,0,,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1-10O0MVE,1-18KENYN,REDACTED,REDACTED,Duluth,Minnesota,US,10.0321,32,443,443142,0,COM,20,237,1488,3600,1905,0,0,93,106,15,22,8,4,24,8,96,31,5,238,83,5,10,0,46,31,467,5,18,150,3,18,0,2
1-10O0SJZ,4-1N4Q-10966,REDACTED,REDACTED,Chicago,Illinois,US,3.6892,12,423,423430,0,,12,17,54,112,84,0,0,4,0,0,12,0,0,2,0,2,1,0,9,0,1,0,0,0,3,18,0,0,2,0,0,0,0
1-10O11EE,1-12C8-4628,REDACTED,REDACTED,Boulder,Colorado,US,22.7782,104,518,518210,0,COM,3,4,18,246,21,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,3,0,0,0,0,0,0,0
1-10O156Z,1-10O156Z,REDACTED,REDACTED,Vancouver,British Columbia,CA,7.944033,50,493,493110,0,COM,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10O1U5T,1-10O1U5T,REDACTED,REDACTED,Charlottetown,Prince Edward Island,CA,4.701633,21,488,488119,0,COM,5,6,50,110,50,0,0,2,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,40,0,0,0,0,0,0,0
1-10O21UU,4-1G4C-229,REDACTED,REDACTED,Fredericton,New Brunswick,CA,25383.38,18261,,,0,EDU,31,131,858,1963,1361,0,0,28,33,1,12,12,0,12,0,68,6,0,58,100,0,59,0,28,5,279,0,0,157,0,0,0,0
1-10O21UU,4-1G4C-229,REDACTED,REDACTED,Fredericton,New Brunswick,CA,25383.38,18261,,,0,COM,20,221,2233,5050,3215,0,0,90,86,3,11,110,0,33,0,67,7,0,247,202,0,196,0,73,11,298,0,11,788,0,0,0,0
1-10O21UU,4-1G4C-229,REDACTED,REDACTED,Fredericton,New Brunswick,CA,25383.38,18261,,,0,EDU,31,775,11183,32725,15789,0,0,296,425,20,64,1176,0,322,0,751,86,0,711,624,9,652,0,443,62,1260,0,14,4259,0,9,0,0
1-10O21UU,4-1G4C-229,REDACTED,REDACTED,Miramichi,New Brunswick,CA,25383.38,18261,,,0,EDU,17,22,126,1132,147,0,0,4,5,0,0,1,0,1,0,0,1,0,4,0,0,67,0,4,0,18,0,0,21,0,0,0,0
1-10O2596,1-10O2596,REDACTED,REDACTED,Victoria,British Columbia,CA,3.938368,17,488,488119,0,COM,4,5,6,11,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1-10O29BS,1-10O29BS,REDACTED,REDACTED,Montreal,Quebec,CA,62.01306,1,451,451211,0,COM,9,12,16,28,21,0,0,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1-10O2QA5,1-10O2QA5,REDACTED,REDACTED,Warwick,New York,US,5.2527,24,541,541511,0,COM,5,4,8,14,9,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1-10O3QQI,1-10O3QQI,REDACTED,REDACTED,Mons,Hainaut,BE,2.467396,53,711,711410,0,COM,9,5,31,95,55,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,22,0,0,0,0
1-10O425H,1-10O425H,REDACTED,REDACTED,Salzburg,Salzburg,AT,1635.869,150,522,522110,0,,4,4,6,9,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1-10O425H,1-10O425H,REDACTED,REDACTED,Salzburg,Salzburg,AT,1635.869,150,522,522110,0,COM,17,18,172,427,279,0,0,2,55,0,1,1,0,0,0,1,0,0,9,0,0,0,0,1,0,12,0,0,90,0,0,0,0
1-10O426Q,1-10O426Q,REDACTED,REDACTED,Marchtrenk,Oberosterreich,AT,126.103,540,325,325212,0,COM,21,59,441,612,479,0,0,2,88,1,3,13,0,0,0,6,0,0,29,22,0,30,0,12,0,227,0,1,7,0,0,0,0
1-10O42SZ,1-10O42SZ,REDACTED,REDACTED,Innsbruck,Tirol,AT,16.97613,37,423,423610,0,COM,11,15,70,183,113,0,0,0,28,0,3,0,0,0,0,3,0,0,7,0,0,1,0,3,0,25,0,0,0,0,0,0,0
1-10O45GF,1-WNN-312,REDACTED,REDACTED,Farmington,Connecticut,US,59837,218000,336,336412,0,COM,16,26,77,156,106,0,0,1,2,2,0,0,0,1,0,2,1,0,13,6,0,0,0,3,1,42,0,2,1,0,0,0,0
1-10O45GF,1-WNN-312,REDACTED,REDACTED,Newington,Connecticut,US,59837,218000,336,336412,0,COM,31,1914,35506,137019,56160,0,0,1406,2655,312,369,1314,26,141,21,1206,100,21,6856,1313,139,2478,0,549,31,8010,186,152,7956,2,246,0,17
1-10O47D6,1-10O47D6,REDACTED,REDACTED,Braunau am Inn,Oberosterreich,AT,0.7117,85,551,551112,0,COM,21,39,177,516,292,0,0,0,30,0,0,16,0,0,0,2,0,0,36,20,0,1,0,2,0,38,0,1,31,0,0,0,0
1-10O4AOE,1-10O4AOE,REDACTED,REDACTED,Maria Enzersdorf,Niederosterreich,AT,376.2352,604,520,520000,0,COM,1,2,6,10,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-10O4C22,1-10O4C22,REDACTED,REDACTED,Innsbruck,Tirol,AT,3.523746,67,541,541511,0,GOV,22,94,712,1350,1000,0,0,2,266,6,34,26,0,2,0,7,0,0,70,27,0,7,0,21,1,225,0,2,16,0,0,0,0
1-10O4IBO,1-126G0YX,REDACTED,REDACTED,Vienna,Wien,AT,87.062,12,523,523991,0,COM,3,2,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0
1-10O4K46,1-10O4K46,REDACTED,REDACTED,Edmonton,Alberta,CA,11.90414,60,200,200000,0,COM,2,2,3,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
